"Forbidden","Доступ запрещен"
"The page or file you are trying to access is closed for viewing.","Страница, к которой вы пытаетесь получить доступ, закрыта от просмотра."
"Page Not Found","Страница не найдена"
"Seems, page you are looking for is not present.","Похоже, страница, которую вы пытаетесь найти, не существует."
"Please, try to start your journey from the <a href=""/"">Homepage</a>","Пожалуйста, попробуйте начать ваш путь с <a href=""/"">Домашней страницы</a>"
"Menu","Меню"
"Face any bug or have interesting ideas?","Заметили какую-либо ошибку или есть интересные идеи?"
"Send us an email:","Отправьте нам письмо:"
"All rights reserved","Все права защищены"
"Copied to the clipboard!","Скопировано!"
